Original_Code,Site,Year,Sample_Type,PAH,Flag,Concentration
MEPH 1N,MEPH,2000,N,Naphthalene,FALSE,7
MEPH 1N,MEPH,2000,N,1-MethylNaphthalene,TRUE,3
MEPH 1N,MEPH,2000,N,2-MethylNaphthalene,TRUE,3
MEPH 1N,MEPH,2000,N,Biphenyl,TRUE,3
MEPH 1N,MEPH,2000,N,"2,6-DiMethylNaphthalene",TRUE,4
MEPH 1N,MEPH,2000,N,Acenaphthylene,FALSE,4
MEPH 1N,MEPH,2000,N,Acenaphthene,TRUE,4
MEPH 1N,MEPH,2000,N,"2,3,5-TriMethylNaphthalene",TRUE,3
MEPH 1N,MEPH,2000,N,Fluorene,TRUE,4
MEPH 1N,MEPH,2000,N,Phenanthrene,FALSE,18
MEPH 1N,MEPH,2000,N,Anthracene,TRUE,2
MEPH 1N,MEPH,2000,N,1-MethylPhenanthrene,FALSE,10
MEPH 1N,MEPH,2000,N,Fluoranthene,FALSE,200
MEPH 1N,MEPH,2000,N,Pyrene,FALSE,173
MEPH 1N,MEPH,2000,N,Benzo(a)Anthracene,FALSE,44
MEPH 1N,MEPH,2000,N,Chrysene,FALSE,107
MEPH 1N,MEPH,2000,N,Benzo(b+k)fluoranthene,NA,NA
MEPH 1N,MEPH,2000,N,Benzo(b)Fluoranthene,FALSE,61
MEPH 1N,MEPH,2000,N,Benzo(k)Fluoranthene,FALSE,60
MEPH 1N,MEPH,2000,N,Benzo(e)Pyrene,FALSE,86
MEPH 1N,MEPH,2000,N,Benzo(a)Pyrene,FALSE,23
MEPH 1N,MEPH,2000,N,Perylene,FALSE,14
MEPH 1N,MEPH,2000,N,"Indeno(1,2,3-cd)Pyrene",FALSE,20
MEPH 1N,MEPH,2000,N,"Dibenzo(a,h)Anthracene",TRUE,4
MEPH 1N,MEPH,2000,N,"Benzo(g,h,i)Perylene",FALSE,25
MEPH 1N,MEPH,2000,N,Total,FALSE,853
MEPH 2N,MEPH,2000,N,Naphthalene,FALSE,4
MEPH 2N,MEPH,2000,N,1-MethylNaphthalene,TRUE,3
MEPH 2N,MEPH,2000,N,2-MethylNaphthalene,TRUE,3
MEPH 2N,MEPH,2000,N,Biphenyl,TRUE,3
MEPH 2N,MEPH,2000,N,"2,6-DiMethylNaphthalene",TRUE,4
MEPH 2N,MEPH,2000,N,Acenaphthylene,FALSE,4
MEPH 2N,MEPH,2000,N,Acenaphthene,TRUE,4
MEPH 2N,MEPH,2000,N,"2,3,5-TriMethylNaphthalene",TRUE,3
MEPH 2N,MEPH,2000,N,Fluorene,TRUE,4
MEPH 2N,MEPH,2000,N,Phenanthrene,FALSE,21
MEPH 2N,MEPH,2000,N,Anthracene,TRUE,2
MEPH 2N,MEPH,2000,N,1-MethylPhenanthrene,FALSE,8
MEPH 2N,MEPH,2000,N,Fluoranthene,FALSE,193
MEPH 2N,MEPH,2000,N,Pyrene,FALSE,159
MEPH 2N,MEPH,2000,N,Benzo(a)Anthracene,FALSE,37
MEPH 2N,MEPH,2000,N,Chrysene,FALSE,91
MEPH 2N,MEPH,2000,N,Benzo(b+k)fluoranthene,NA,NA
MEPH 2N,MEPH,2000,N,Benzo(b)Fluoranthene,FALSE,52
MEPH 2N,MEPH,2000,N,Benzo(k)Fluoranthene,FALSE,46
MEPH 2N,MEPH,2000,N,Benzo(e)Pyrene,FALSE,76
MEPH 2N,MEPH,2000,N,Benzo(a)Pyrene,FALSE,20
MEPH 2N,MEPH,2000,N,Perylene,FALSE,12
MEPH 2N,MEPH,2000,N,"Indeno(1,2,3-cd)Pyrene",FALSE,17
MEPH 2N,MEPH,2000,N,"Dibenzo(a,h)Anthracene",TRUE,4
MEPH 2N,MEPH,2000,N,"Benzo(g,h,i)Perylene",FALSE,22
MEPH 2N,MEPH,2000,N,Total,FALSE,762
MEPH 3N,MEPH,2000,N,Naphthalene,FALSE,10
MEPH 3N,MEPH,2000,N,1-MethylNaphthalene,FALSE,3
MEPH 3N,MEPH,2000,N,2-MethylNaphthalene,FALSE,6
MEPH 3N,MEPH,2000,N,Biphenyl,TRUE,3
MEPH 3N,MEPH,2000,N,"2,6-DiMethylNaphthalene",TRUE,4
MEPH 3N,MEPH,2000,N,Acenaphthylene,FALSE,4
MEPH 3N,MEPH,2000,N,Acenaphthene,TRUE,4
MEPH 3N,MEPH,2000,N,"2,3,5-TriMethylNaphthalene",TRUE,3
MEPH 3N,MEPH,2000,N,Fluorene,TRUE,4
MEPH 3N,MEPH,2000,N,Phenanthrene,FALSE,19
MEPH 3N,MEPH,2000,N,Anthracene,TRUE,2
MEPH 3N,MEPH,2000,N,1-MethylPhenanthrene,FALSE,9
MEPH 3N,MEPH,2000,N,Fluoranthene,FALSE,178
MEPH 3N,MEPH,2000,N,Pyrene,FALSE,154
MEPH 3N,MEPH,2000,N,Benzo(a)Anthracene,FALSE,38
MEPH 3N,MEPH,2000,N,Chrysene,FALSE,87
MEPH 3N,MEPH,2000,N,Benzo(b+k)fluoranthene,NA,NA
MEPH 3N,MEPH,2000,N,Benzo(b)Fluoranthene,FALSE,55
MEPH 3N,MEPH,2000,N,Benzo(k)Fluoranthene,FALSE,49
MEPH 3N,MEPH,2000,N,Benzo(e)Pyrene,FALSE,73
MEPH 3N,MEPH,2000,N,Benzo(a)Pyrene,FALSE,18
MEPH 3N,MEPH,2000,N,Perylene,FALSE,12
MEPH 3N,MEPH,2000,N,"Indeno(1,2,3-cd)Pyrene",FALSE,17
MEPH 3N,MEPH,2000,N,"Dibenzo(a,h)Anthracene",TRUE,4
MEPH 3N,MEPH,2000,N,"Benzo(g,h,i)Perylene",FALSE,21
MEPH 3N,MEPH,2000,N,Total,FALSE,753
MEPH 4N,MEPH,2000,N,Naphthalene,FALSE,14
MEPH 4N,MEPH,2000,N,1-MethylNaphthalene,FALSE,3
MEPH 4N,MEPH,2000,N,2-MethylNaphthalene,FALSE,6
MEPH 4N,MEPH,2000,N,Biphenyl,TRUE,3
MEPH 4N,MEPH,2000,N,"2,6-DiMethylNaphthalene",TRUE,4
MEPH 4N,MEPH,2000,N,Acenaphthylene,FALSE,4
MEPH 4N,MEPH,2000,N,Acenaphthene,TRUE,4
MEPH 4N,MEPH,2000,N,"2,3,5-TriMethylNaphthalene",FALSE,4
MEPH 4N,MEPH,2000,N,Fluorene,TRUE,4
MEPH 4N,MEPH,2000,N,Phenanthrene,FALSE,19
MEPH 4N,MEPH,2000,N,Anthracene,TRUE,2
MEPH 4N,MEPH,2000,N,1-MethylPhenanthrene,FALSE,10
MEPH 4N,MEPH,2000,N,Fluoranthene,FALSE,189
MEPH 4N,MEPH,2000,N,Pyrene,FALSE,158
MEPH 4N,MEPH,2000,N,Benzo(a)Anthracene,FALSE,36
MEPH 4N,MEPH,2000,N,Chrysene,FALSE,98
MEPH 4N,MEPH,2000,N,Benzo(b+k)fluoranthene,NA,NA
MEPH 4N,MEPH,2000,N,Benzo(b)Fluoranthene,FALSE,52
MEPH 4N,MEPH,2000,N,Benzo(k)Fluoranthene,FALSE,49
MEPH 4N,MEPH,2000,N,Benzo(e)Pyrene,FALSE,78
MEPH 4N,MEPH,2000,N,Benzo(a)Pyrene,FALSE,17
MEPH 4N,MEPH,2000,N,Perylene,FALSE,12
MEPH 4N,MEPH,2000,N,"Indeno(1,2,3-cd)Pyrene",FALSE,16
MEPH 4N,MEPH,2000,N,"Dibenzo(a,h)Anthracene",TRUE,4
MEPH 4N,MEPH,2000,N,"Benzo(g,h,i)Perylene",FALSE,22
MEPH 4N,MEPH,2000,N,Total,FALSE,784
MEPR 1N,MEPR,2000,N,Naphthalene,FALSE,24
MEPR 1N,MEPR,2000,N,1-MethylNaphthalene,FALSE,3
MEPR 1N,MEPR,2000,N,2-MethylNaphthalene,FALSE,6
MEPR 1N,MEPR,2000,N,Biphenyl,TRUE,3
MEPR 1N,MEPR,2000,N,"2,6-DiMethylNaphthalene",TRUE,4
MEPR 1N,MEPR,2000,N,Acenaphthylene,TRUE,4
MEPR 1N,MEPR,2000,N,Acenaphthene,TRUE,4
MEPR 1N,MEPR,2000,N,"2,3,5-TriMethylNaphthalene",TRUE,3
MEPR 1N,MEPR,2000,N,Fluorene,TRUE,4
MEPR 1N,MEPR,2000,N,Phenanthrene,FALSE,11
MEPR 1N,MEPR,2000,N,Anthracene,TRUE,2
MEPR 1N,MEPR,2000,N,1-MethylPhenanthrene,TRUE,4
MEPR 1N,MEPR,2000,N,Fluoranthene,FALSE,59
MEPR 1N,MEPR,2000,N,Pyrene,FALSE,44
MEPR 1N,MEPR,2000,N,Benzo(a)Anthracene,FALSE,9
MEPR 1N,MEPR,2000,N,Chrysene,FALSE,21
MEPR 1N,MEPR,2000,N,Benzo(b+k)fluoranthene,NA,NA
MEPR 1N,MEPR,2000,N,Benzo(b)Fluoranthene,FALSE,10
MEPR 1N,MEPR,2000,N,Benzo(k)Fluoranthene,FALSE,11
MEPR 1N,MEPR,2000,N,Benzo(e)Pyrene,FALSE,16
MEPR 1N,MEPR,2000,N,Benzo(a)Pyrene,FALSE,5
MEPR 1N,MEPR,2000,N,Perylene,FALSE,8
MEPR 1N,MEPR,2000,N,"Indeno(1,2,3-cd)Pyrene",FALSE,7
MEPR 1N,MEPR,2000,N,"Dibenzo(a,h)Anthracene",TRUE,4
MEPR 1N,MEPR,2000,N,"Benzo(g,h,i)Perylene",FALSE,6
MEPR 1N,MEPR,2000,N,Total,FALSE,238
MEPR 2N,MEPR,2000,N,Naphthalene,FALSE,12
MEPR 2N,MEPR,2000,N,1-MethylNaphthalene,TRUE,3
MEPR 2N,MEPR,2000,N,2-MethylNaphthalene,FALSE,4
MEPR 2N,MEPR,2000,N,Biphenyl,TRUE,3
MEPR 2N,MEPR,2000,N,"2,6-DiMethylNaphthalene",TRUE,4
MEPR 2N,MEPR,2000,N,Acenaphthylene,TRUE,4
MEPR 2N,MEPR,2000,N,Acenaphthene,TRUE,4
MEPR 2N,MEPR,2000,N,"2,3,5-TriMethylNaphthalene",TRUE,3
MEPR 2N,MEPR,2000,N,Fluorene,TRUE,4
MEPR 2N,MEPR,2000,N,Phenanthrene,FALSE,12
MEPR 2N,MEPR,2000,N,Anthracene,TRUE,2
MEPR 2N,MEPR,2000,N,1-MethylPhenanthrene,FALSE,4
MEPR 2N,MEPR,2000,N,Fluoranthene,FALSE,58
MEPR 2N,MEPR,2000,N,Pyrene,FALSE,45
MEPR 2N,MEPR,2000,N,Benzo(a)Anthracene,FALSE,10
MEPR 2N,MEPR,2000,N,Chrysene,FALSE,23
MEPR 2N,MEPR,2000,N,Benzo(b+k)fluoranthene,NA,NA
MEPR 2N,MEPR,2000,N,Benzo(b)Fluoranthene,FALSE,11
MEPR 2N,MEPR,2000,N,Benzo(k)Fluoranthene,FALSE,11
MEPR 2N,MEPR,2000,N,Benzo(e)Pyrene,FALSE,16
MEPR 2N,MEPR,2000,N,Benzo(a)Pyrene,FALSE,6
MEPR 2N,MEPR,2000,N,Perylene,FALSE,9
MEPR 2N,MEPR,2000,N,"Indeno(1,2,3-cd)Pyrene",FALSE,5
MEPR 2N,MEPR,2000,N,"Dibenzo(a,h)Anthracene",TRUE,4
MEPR 2N,MEPR,2000,N,"Benzo(g,h,i)Perylene",FALSE,6
MEPR 2N,MEPR,2000,N,Total,FALSE,232
MEPR 2N_Replicate,MEPR,2000,N,Naphthalene,FALSE,11
MEPR 2N_Replicate,MEPR,2000,N,1-MethylNaphthalene,TRUE,3
MEPR 2N_Replicate,MEPR,2000,N,2-MethylNaphthalene,FALSE,4
MEPR 2N_Replicate,MEPR,2000,N,Biphenyl,TRUE,3
MEPR 2N_Replicate,MEPR,2000,N,"2,6-DiMethylNaphthalene",TRUE,4
MEPR 2N_Replicate,MEPR,2000,N,Acenaphthylene,TRUE,4
MEPR 2N_Replicate,MEPR,2000,N,Acenaphthene,TRUE,4
MEPR 2N_Replicate,MEPR,2000,N,"2,3,5-TriMethylNaphthalene",TRUE,3
MEPR 2N_Replicate,MEPR,2000,N,Fluorene,TRUE,4
MEPR 2N_Replicate,MEPR,2000,N,Phenanthrene,FALSE,11
MEPR 2N_Replicate,MEPR,2000,N,Anthracene,TRUE,2
MEPR 2N_Replicate,MEPR,2000,N,1-MethylPhenanthrene,TRUE,4
MEPR 2N_Replicate,MEPR,2000,N,Fluoranthene,FALSE,57
MEPR 2N_Replicate,MEPR,2000,N,Pyrene,FALSE,44
MEPR 2N_Replicate,MEPR,2000,N,Benzo(a)Anthracene,FALSE,9
MEPR 2N_Replicate,MEPR,2000,N,Chrysene,FALSE,22
MEPR 2N_Replicate,MEPR,2000,N,Benzo(b+k)fluoranthene,NA,NA
MEPR 2N_Replicate,MEPR,2000,N,Benzo(b)Fluoranthene,FALSE,11
MEPR 2N_Replicate,MEPR,2000,N,Benzo(k)Fluoranthene,FALSE,12
MEPR 2N_Replicate,MEPR,2000,N,Benzo(e)Pyrene,FALSE,16
MEPR 2N_Replicate,MEPR,2000,N,Benzo(a)Pyrene,FALSE,6
MEPR 2N_Replicate,MEPR,2000,N,Perylene,FALSE,9
MEPR 2N_Replicate,MEPR,2000,N,"Indeno(1,2,3-cd)Pyrene",FALSE,5
MEPR 2N_Replicate,MEPR,2000,N,"Dibenzo(a,h)Anthracene",TRUE,4
MEPR 2N_Replicate,MEPR,2000,N,"Benzo(g,h,i)Perylene",FALSE,6
MEPR 2N_Replicate,MEPR,2000,N,Total,FALSE,223
MEPR 3N,MEPR,2000,N,Naphthalene,FALSE,29
MEPR 3N,MEPR,2000,N,1-MethylNaphthalene,FALSE,3
MEPR 3N,MEPR,2000,N,2-MethylNaphthalene,FALSE,5
MEPR 3N,MEPR,2000,N,Biphenyl,TRUE,3
MEPR 3N,MEPR,2000,N,"2,6-DiMethylNaphthalene",TRUE,4
MEPR 3N,MEPR,2000,N,Acenaphthylene,TRUE,4
MEPR 3N,MEPR,2000,N,Acenaphthene,TRUE,4
MEPR 3N,MEPR,2000,N,"2,3,5-TriMethylNaphthalene",TRUE,3
MEPR 3N,MEPR,2000,N,Fluorene,TRUE,4
MEPR 3N,MEPR,2000,N,Phenanthrene,FALSE,12
MEPR 3N,MEPR,2000,N,Anthracene,TRUE,2
MEPR 3N,MEPR,2000,N,1-MethylPhenanthrene,TRUE,4
MEPR 3N,MEPR,2000,N,Fluoranthene,FALSE,58
MEPR 3N,MEPR,2000,N,Pyrene,FALSE,42
MEPR 3N,MEPR,2000,N,Benzo(a)Anthracene,FALSE,8
MEPR 3N,MEPR,2000,N,Chrysene,FALSE,19
MEPR 3N,MEPR,2000,N,Benzo(b+k)fluoranthene,NA,NA
MEPR 3N,MEPR,2000,N,Benzo(b)Fluoranthene,FALSE,9
MEPR 3N,MEPR,2000,N,Benzo(k)Fluoranthene,FALSE,9
MEPR 3N,MEPR,2000,N,Benzo(e)Pyrene,FALSE,14
MEPR 3N,MEPR,2000,N,Benzo(a)Pyrene,FALSE,5
MEPR 3N,MEPR,2000,N,Perylene,FALSE,7
MEPR 3N,MEPR,2000,N,"Indeno(1,2,3-cd)Pyrene",FALSE,6
MEPR 3N,MEPR,2000,N,"Dibenzo(a,h)Anthracene",TRUE,4
MEPR 3N,MEPR,2000,N,"Benzo(g,h,i)Perylene",FALSE,6
MEPR 3N,MEPR,2000,N,Total,FALSE,234
MEPR 4N,MEPR,2000,N,Naphthalene,FALSE,17
MEPR 4N,MEPR,2000,N,1-MethylNaphthalene,TRUE,3
MEPR 4N,MEPR,2000,N,2-MethylNaphthalene,FALSE,4
MEPR 4N,MEPR,2000,N,Biphenyl,TRUE,3
MEPR 4N,MEPR,2000,N,"2,6-DiMethylNaphthalene",TRUE,4
MEPR 4N,MEPR,2000,N,Acenaphthylene,TRUE,4
MEPR 4N,MEPR,2000,N,Acenaphthene,TRUE,4
MEPR 4N,MEPR,2000,N,"2,3,5-TriMethylNaphthalene",TRUE,3
MEPR 4N,MEPR,2000,N,Fluorene,TRUE,4
MEPR 4N,MEPR,2000,N,Phenanthrene,FALSE,12
MEPR 4N,MEPR,2000,N,Anthracene,TRUE,2
MEPR 4N,MEPR,2000,N,1-MethylPhenanthrene,TRUE,4
MEPR 4N,MEPR,2000,N,Fluoranthene,FALSE,61
MEPR 4N,MEPR,2000,N,Pyrene,FALSE,43
MEPR 4N,MEPR,2000,N,Benzo(a)Anthracene,FALSE,8
MEPR 4N,MEPR,2000,N,Chrysene,FALSE,20
MEPR 4N,MEPR,2000,N,Benzo(b+k)fluoranthene,NA,NA
MEPR 4N,MEPR,2000,N,Benzo(b)Fluoranthene,FALSE,9
MEPR 4N,MEPR,2000,N,Benzo(k)Fluoranthene,FALSE,10
MEPR 4N,MEPR,2000,N,Benzo(e)Pyrene,FALSE,15
MEPR 4N,MEPR,2000,N,Benzo(a)Pyrene,FALSE,5
MEPR 4N,MEPR,2000,N,Perylene,FALSE,8
MEPR 4N,MEPR,2000,N,"Indeno(1,2,3-cd)Pyrene",FALSE,5
MEPR 4N,MEPR,2000,N,"Dibenzo(a,h)Anthracene",TRUE,4
MEPR 4N,MEPR,2000,N,"Benzo(g,h,i)Perylene",FALSE,6
MEPR 4N,MEPR,2000,N,Total,FALSE,224
MERY1N,MERY,1993,N,Naphthalene,TRUE,30
MERY1N,MERY,1993,N,1-MethylNaphthalene,TRUE,30
MERY1N,MERY,1993,N,2-MethylNaphthalene,TRUE,30
MERY1N,MERY,1993,N,Biphenyl,TRUE,20
MERY1N,MERY,1993,N,"2,6-DiMethylNaphthalene",TRUE,20
MERY1N,MERY,1993,N,Acenaphthylene,TRUE,10
MERY1N,MERY,1993,N,Acenaphthene,TRUE,10
MERY1N,MERY,1993,N,"2,3,5-TriMethylNaphthalene",TRUE,20
MERY1N,MERY,1993,N,Fluorene,TRUE,10
MERY1N,MERY,1993,N,Phenanthrene,TRUE,10
MERY1N,MERY,1993,N,Anthracene,TRUE,10
MERY1N,MERY,1993,N,1-MethylPhenanthrene,TRUE,10
MERY1N,MERY,1993,N,Fluoranthene,FALSE,38
MERY1N,MERY,1993,N,Pyrene,FALSE,38
MERY1N,MERY,1993,N,Benzo(a)Anthracene,TRUE,10
MERY1N,MERY,1993,N,Chrysene,FALSE,14
MERY1N,MERY,1993,N,Benzo(b+k)fluoranthene,FALSE,20
MERY1N,MERY,1993,N,Benzo(b)Fluoranthene,NA,NA
MERY1N,MERY,1993,N,Benzo(k)Fluoranthene,NA,NA
MERY1N,MERY,1993,N,Benzo(e)Pyrene,FALSE,14
MERY1N,MERY,1993,N,Benzo(a)Pyrene,TRUE,10
MERY1N,MERY,1993,N,Perylene,TRUE,10
MERY1N,MERY,1993,N,"Indeno(1,2,3-cd)Pyrene",TRUE,10
MERY1N,MERY,1993,N,"Dibenzo(a,h)Anthracene",TRUE,10
