Original_Code,Site,Year,Sample_Type,PAH,Flag,Concentration
MERY1N,MERY,1993,N,"Benzo(g,h,i)Perylene",TRUE,10
MERY1N,MERY,1993,N,Total,FALSE,124
MERY2N,MERY,1993,N,Naphthalene,TRUE,30
MERY2N,MERY,1993,N,1-MethylNaphthalene,TRUE,30
MERY2N,MERY,1993,N,2-MethylNaphthalene,TRUE,30
MERY2N,MERY,1993,N,Biphenyl,TRUE,20
MERY2N,MERY,1993,N,"2,6-DiMethylNaphthalene",TRUE,20
MERY2N,MERY,1993,N,Acenaphthylene,TRUE,10
MERY2N,MERY,1993,N,Acenaphthene,TRUE,10
MERY2N,MERY,1993,N,"2,3,5-TriMethylNaphthalene",TRUE,20
MERY2N,MERY,1993,N,Fluorene,TRUE,10
MERY2N,MERY,1993,N,Phenanthrene,TRUE,10
MERY2N,MERY,1993,N,Anthracene,TRUE,10
MERY2N,MERY,1993,N,1-MethylPhenanthrene,TRUE,10
MERY2N,MERY,1993,N,Fluoranthene,TRUE,10
MERY2N,MERY,1993,N,Pyrene,TRUE,10
MERY2N,MERY,1993,N,Benzo(a)Anthracene,TRUE,10
MERY2N,MERY,1993,N,Chrysene,TRUE,10
MERY2N,MERY,1993,N,Benzo(b+k)fluoranthene,TRUE,10
MERY2N,MERY,1993,N,Benzo(b)Fluoranthene,NA,NA
MERY2N,MERY,1993,N,Benzo(k)Fluoranthene,NA,NA
MERY2N,MERY,1993,N,Benzo(e)Pyrene,TRUE,10
MERY2N,MERY,1993,N,Benzo(a)Pyrene,TRUE,10
MERY2N,MERY,1993,N,Perylene,TRUE,10
MERY2N,MERY,1993,N,"Indeno(1,2,3-cd)Pyrene",TRUE,10
MERY2N,MERY,1993,N,"Dibenzo(a,h)Anthracene",TRUE,10
MERY2N,MERY,1993,N,"Benzo(g,h,i)Perylene",TRUE,10
MERY2N,MERY,1993,N,Total,TRUE,NA
MERY3N,MERY,1993,N,Naphthalene,TRUE,30
MERY3N,MERY,1993,N,1-MethylNaphthalene,TRUE,30
MERY3N,MERY,1993,N,2-MethylNaphthalene,TRUE,30
MERY3N,MERY,1993,N,Biphenyl,TRUE,20
MERY3N,MERY,1993,N,"2,6-DiMethylNaphthalene",TRUE,20
MERY3N,MERY,1993,N,Acenaphthylene,TRUE,10
MERY3N,MERY,1993,N,Acenaphthene,TRUE,10
MERY3N,MERY,1993,N,"2,3,5-TriMethylNaphthalene",TRUE,20
MERY3N,MERY,1993,N,Fluorene,TRUE,10
MERY3N,MERY,1993,N,Phenanthrene,TRUE,10
MERY3N,MERY,1993,N,Anthracene,TRUE,10
MERY3N,MERY,1993,N,1-MethylPhenanthrene,TRUE,10
MERY3N,MERY,1993,N,Fluoranthene,FALSE,15
MERY3N,MERY,1993,N,Pyrene,FALSE,22
MERY3N,MERY,1993,N,Benzo(a)Anthracene,TRUE,10
MERY3N,MERY,1993,N,Chrysene,FALSE,10
MERY3N,MERY,1993,N,Benzo(b+k)fluoranthene,FALSE,14
MERY3N,MERY,1993,N,Benzo(b)Fluoranthene,NA,NA
MERY3N,MERY,1993,N,Benzo(k)Fluoranthene,NA,NA
MERY3N,MERY,1993,N,Benzo(e)Pyrene,FALSE,10
MERY3N,MERY,1993,N,Benzo(a)Pyrene,TRUE,10
MERY3N,MERY,1993,N,Perylene,TRUE,10
MERY3N,MERY,1993,N,"Indeno(1,2,3-cd)Pyrene",TRUE,10
MERY3N,MERY,1993,N,"Dibenzo(a,h)Anthracene",TRUE,10
MERY3N,MERY,1993,N,"Benzo(g,h,i)Perylene",TRUE,10
MERY3N,MERY,1993,N,Total,FALSE,71
MEPR1,MEPR,1994,NA,Naphthalene,TRUE,30
MEPR1,MEPR,1994,NA,1-MethylNaphthalene,TRUE,30
MEPR1,MEPR,1994,NA,2-MethylNaphthalene,TRUE,30
MEPR1,MEPR,1994,NA,Biphenyl,TRUE,20
MEPR1,MEPR,1994,NA,"2,6-DiMethylNaphthalene",TRUE,20
MEPR1,MEPR,1994,NA,Acenaphthylene,TRUE,10
MEPR1,MEPR,1994,NA,Acenaphthene,TRUE,10
MEPR1,MEPR,1994,NA,"2,3,5-TriMethylNaphthalene",TRUE,20
MEPR1,MEPR,1994,NA,Fluorene,FALSE,10
MEPR1,MEPR,1994,NA,Phenanthrene,FALSE,33
MEPR1,MEPR,1994,NA,Anthracene,TRUE,10
MEPR1,MEPR,1994,NA,1-MethylPhenanthrene,TRUE,10
MEPR1,MEPR,1994,NA,Fluoranthene,FALSE,62
MEPR1,MEPR,1994,NA,Pyrene,FALSE,46
MEPR1,MEPR,1994,NA,Benzo(a)Anthracene,TRUE,10
MEPR1,MEPR,1994,NA,Chrysene,FALSE,27
MEPR1,MEPR,1994,NA,Benzo(b+k)fluoranthene,FALSE,32
MEPR1,MEPR,1994,NA,Benzo(b)Fluoranthene,NA,NA
MEPR1,MEPR,1994,NA,Benzo(k)Fluoranthene,NA,NA
MEPR1,MEPR,1994,NA,Benzo(e)Pyrene,FALSE,17
MEPR1,MEPR,1994,NA,Benzo(a)Pyrene,TRUE,10
MEPR1,MEPR,1994,NA,Perylene,TRUE,10
MEPR1,MEPR,1994,NA,"Indeno(1,2,3-cd)Pyrene",TRUE,10
MEPR1,MEPR,1994,NA,"Dibenzo(a,h)Anthracene",TRUE,10
MEPR1,MEPR,1994,NA,"Benzo(g,h,i)Perylene",TRUE,10
MEPR1,MEPR,1994,NA,Total,FALSE,227
MEPR2,MEPR,1994,NA,Naphthalene,TRUE,30
MEPR2,MEPR,1994,NA,1-MethylNaphthalene,TRUE,30
MEPR2,MEPR,1994,NA,2-MethylNaphthalene,TRUE,30
MEPR2,MEPR,1994,NA,Biphenyl,TRUE,20
MEPR2,MEPR,1994,NA,"2,6-DiMethylNaphthalene",FALSE,23
MEPR2,MEPR,1994,NA,Acenaphthylene,TRUE,10
MEPR2,MEPR,1994,NA,Acenaphthene,TRUE,10
MEPR2,MEPR,1994,NA,"2,3,5-TriMethylNaphthalene",FALSE,24
MEPR2,MEPR,1994,NA,Fluorene,FALSE,10
MEPR2,MEPR,1994,NA,Phenanthrene,FALSE,31
MEPR2,MEPR,1994,NA,Anthracene,TRUE,10
MEPR2,MEPR,1994,NA,1-MethylPhenanthrene,TRUE,10
MEPR2,MEPR,1994,NA,Fluoranthene,FALSE,65
MEPR2,MEPR,1994,NA,Pyrene,FALSE,48
MEPR2,MEPR,1994,NA,Benzo(a)Anthracene,TRUE,10
MEPR2,MEPR,1994,NA,Chrysene,FALSE,31
MEPR2,MEPR,1994,NA,Benzo(b+k)fluoranthene,FALSE,32
MEPR2,MEPR,1994,NA,Benzo(b)Fluoranthene,NA,NA
MEPR2,MEPR,1994,NA,Benzo(k)Fluoranthene,NA,NA
MEPR2,MEPR,1994,NA,Benzo(e)Pyrene,FALSE,20
MEPR2,MEPR,1994,NA,Benzo(a)Pyrene,FALSE,10
MEPR2,MEPR,1994,NA,Perylene,TRUE,10
MEPR2,MEPR,1994,NA,"Indeno(1,2,3-cd)Pyrene",TRUE,10
MEPR2,MEPR,1994,NA,"Dibenzo(a,h)Anthracene",TRUE,10
MEPR2,MEPR,1994,NA,"Benzo(g,h,i)Perylene",TRUE,10
MEPR2,MEPR,1994,NA,Total,FALSE,294
MEPR3,MEPR,1994,NA,Naphthalene,TRUE,30
MEPR3,MEPR,1994,NA,1-MethylNaphthalene,TRUE,30
MEPR3,MEPR,1994,NA,2-MethylNaphthalene,TRUE,30
MEPR3,MEPR,1994,NA,Biphenyl,TRUE,20
MEPR3,MEPR,1994,NA,"2,6-DiMethylNaphthalene",TRUE,20
MEPR3,MEPR,1994,NA,Acenaphthylene,FALSE,11
MEPR3,MEPR,1994,NA,Acenaphthene,TRUE,10
MEPR3,MEPR,1994,NA,"2,3,5-TriMethylNaphthalene",TRUE,20
MEPR3,MEPR,1994,NA,Fluorene,TRUE,10
MEPR3,MEPR,1994,NA,Phenanthrene,FALSE,26
MEPR3,MEPR,1994,NA,Anthracene,TRUE,10
MEPR3,MEPR,1994,NA,1-MethylPhenanthrene,FALSE,14
MEPR3,MEPR,1994,NA,Fluoranthene,FALSE,57
MEPR3,MEPR,1994,NA,Pyrene,FALSE,42
MEPR3,MEPR,1994,NA,Benzo(a)Anthracene,TRUE,10
MEPR3,MEPR,1994,NA,Chrysene,FALSE,27
MEPR3,MEPR,1994,NA,Benzo(b+k)fluoranthene,FALSE,28
MEPR3,MEPR,1994,NA,Benzo(b)Fluoranthene,NA,NA
MEPR3,MEPR,1994,NA,Benzo(k)Fluoranthene,NA,NA
MEPR3,MEPR,1994,NA,Benzo(e)Pyrene,FALSE,17
MEPR3,MEPR,1994,NA,Benzo(a)Pyrene,TRUE,10
MEPR3,MEPR,1994,NA,Perylene,TRUE,10
MEPR3,MEPR,1994,NA,"Indeno(1,2,3-cd)Pyrene",TRUE,10
MEPR3,MEPR,1994,NA,"Dibenzo(a,h)Anthracene",TRUE,10
MEPR3,MEPR,1994,NA,"Benzo(g,h,i)Perylene",TRUE,10
MEPR3,MEPR,1994,NA,Total,FALSE,222
MEPR4,MEPR,1994,NA,Naphthalene,TRUE,30
MEPR4,MEPR,1994,NA,1-MethylNaphthalene,TRUE,30
MEPR4,MEPR,1994,NA,2-MethylNaphthalene,TRUE,30
MEPR4,MEPR,1994,NA,Biphenyl,TRUE,20
MEPR4,MEPR,1994,NA,"2,6-DiMethylNaphthalene",TRUE,20
MEPR4,MEPR,1994,NA,Acenaphthylene,TRUE,10
MEPR4,MEPR,1994,NA,Acenaphthene,TRUE,10
MEPR4,MEPR,1994,NA,"2,3,5-TriMethylNaphthalene",TRUE,20
MEPR4,MEPR,1994,NA,Fluorene,TRUE,10
MEPR4,MEPR,1994,NA,Phenanthrene,FALSE,22
MEPR4,MEPR,1994,NA,Anthracene,TRUE,10
MEPR4,MEPR,1994,NA,1-MethylPhenanthrene,TRUE,10
MEPR4,MEPR,1994,NA,Fluoranthene,FALSE,48
MEPR4,MEPR,1994,NA,Pyrene,FALSE,36
MEPR4,MEPR,1994,NA,Benzo(a)Anthracene,TRUE,10
MEPR4,MEPR,1994,NA,Chrysene,FALSE,20
MEPR4,MEPR,1994,NA,Benzo(b+k)fluoranthene,FALSE,21
MEPR4,MEPR,1994,NA,Benzo(b)Fluoranthene,NA,NA
MEPR4,MEPR,1994,NA,Benzo(k)Fluoranthene,NA,NA
MEPR4,MEPR,1994,NA,Benzo(e)Pyrene,FALSE,13
MEPR4,MEPR,1994,NA,Benzo(a)Pyrene,TRUE,10
MEPR4,MEPR,1994,NA,Perylene,TRUE,10
MEPR4,MEPR,1994,NA,"Indeno(1,2,3-cd)Pyrene",TRUE,10
MEPR4,MEPR,1994,NA,"Dibenzo(a,h)Anthracene",TRUE,10
MEPR4,MEPR,1994,NA,"Benzo(g,h,i)Perylene",TRUE,10
MEPR4,MEPR,1994,NA,Total,FALSE,160
MEPH1,MEPH,1994,NA,Naphthalene,TRUE,30
MEPH1,MEPH,1994,NA,1-MethylNaphthalene,TRUE,30
MEPH1,MEPH,1994,NA,2-MethylNaphthalene,TRUE,30
MEPH1,MEPH,1994,NA,Biphenyl,TRUE,20
MEPH1,MEPH,1994,NA,"2,6-DiMethylNaphthalene",TRUE,20
MEPH1,MEPH,1994,NA,Acenaphthylene,FALSE,11
MEPH1,MEPH,1994,NA,Acenaphthene,FALSE,10
MEPH1,MEPH,1994,NA,"2,3,5-TriMethylNaphthalene",FALSE,20
MEPH1,MEPH,1994,NA,Fluorene,FALSE,10
MEPH1,MEPH,1994,NA,Phenanthrene,FALSE,51
MEPH1,MEPH,1994,NA,Anthracene,FALSE,19
MEPH1,MEPH,1994,NA,1-MethylPhenanthrene,FALSE,33
MEPH1,MEPH,1994,NA,Fluoranthene,FALSE,345
MEPH1,MEPH,1994,NA,Pyrene,FALSE,279
MEPH1,MEPH,1994,NA,Benzo(a)Anthracene,FALSE,89
MEPH1,MEPH,1994,NA,Chrysene,FALSE,167
MEPH1,MEPH,1994,NA,Benzo(b+k)fluoranthene,FALSE,203
MEPH1,MEPH,1994,NA,Benzo(b)Fluoranthene,NA,NA
MEPH1,MEPH,1994,NA,Benzo(k)Fluoranthene,NA,NA
MEPH1,MEPH,1994,NA,Benzo(e)Pyrene,FALSE,129
MEPH1,MEPH,1994,NA,Benzo(a)Pyrene,FALSE,32
MEPH1,MEPH,1994,NA,Perylene,FALSE,14
MEPH1,MEPH,1994,NA,"Indeno(1,2,3-cd)Pyrene",FALSE,25
MEPH1,MEPH,1994,NA,"Dibenzo(a,h)Anthracene",TRUE,10
MEPH1,MEPH,1994,NA,"Benzo(g,h,i)Perylene",FALSE,25
MEPH1,MEPH,1994,NA,Total,FALSE,1462
MEPH2,MEPH,1994,NA,Naphthalene,TRUE,30
MEPH2,MEPH,1994,NA,1-MethylNaphthalene,TRUE,30
MEPH2,MEPH,1994,NA,2-MethylNaphthalene,TRUE,30
MEPH2,MEPH,1994,NA,Biphenyl,TRUE,20
MEPH2,MEPH,1994,NA,"2,6-DiMethylNaphthalene",FALSE,20
MEPH2,MEPH,1994,NA,Acenaphthylene,TRUE,10
MEPH2,MEPH,1994,NA,Acenaphthene,FALSE,12
MEPH2,MEPH,1994,NA,"2,3,5-TriMethylNaphthalene",FALSE,26
MEPH2,MEPH,1994,NA,Fluorene,FALSE,12
MEPH2,MEPH,1994,NA,Phenanthrene,FALSE,43
MEPH2,MEPH,1994,NA,Anthracene,FALSE,14
MEPH2,MEPH,1994,NA,1-MethylPhenanthrene,FALSE,31
MEPH2,MEPH,1994,NA,Fluoranthene,FALSE,228
MEPH2,MEPH,1994,NA,Pyrene,FALSE,177
MEPH2,MEPH,1994,NA,Benzo(a)Anthracene,FALSE,47
MEPH2,MEPH,1994,NA,Chrysene,FALSE,95
MEPH2,MEPH,1994,NA,Benzo(b+k)fluoranthene,FALSE,120
MEPH2,MEPH,1994,NA,Benzo(b)Fluoranthene,NA,NA
MEPH2,MEPH,1994,NA,Benzo(k)Fluoranthene,NA,NA
MEPH2,MEPH,1994,NA,Benzo(e)Pyrene,FALSE,75
MEPH2,MEPH,1994,NA,Benzo(a)Pyrene,FALSE,22
MEPH2,MEPH,1994,NA,Perylene,TRUE,10
MEPH2,MEPH,1994,NA,"Indeno(1,2,3-cd)Pyrene",FALSE,20
MEPH2,MEPH,1994,NA,"Dibenzo(a,h)Anthracene",TRUE,10
MEPH2,MEPH,1994,NA,"Benzo(g,h,i)Perylene",FALSE,18
MEPH2,MEPH,1994,NA,Total,FALSE,960
MEPH3,MEPH,1994,NA,Naphthalene,TRUE,30
MEPH3,MEPH,1994,NA,1-MethylNaphthalene,TRUE,30
MEPH3,MEPH,1994,NA,2-MethylNaphthalene,TRUE,30
MEPH3,MEPH,1994,NA,Biphenyl,TRUE,20
MEPH3,MEPH,1994,NA,"2,6-DiMethylNaphthalene",FALSE,21
MEPH3,MEPH,1994,NA,Acenaphthylene,FALSE,10
MEPH3,MEPH,1994,NA,Acenaphthene,FALSE,12
MEPH3,MEPH,1994,NA,"2,3,5-TriMethylNaphthalene",FALSE,30
MEPH3,MEPH,1994,NA,Fluorene,FALSE,13
MEPH3,MEPH,1994,NA,Phenanthrene,FALSE,44
MEPH3,MEPH,1994,NA,Anthracene,FALSE,10
MEPH3,MEPH,1994,NA,1-MethylPhenanthrene,FALSE,30
MEPH3,MEPH,1994,NA,Fluoranthene,FALSE,294
MEPH3,MEPH,1994,NA,Pyrene,FALSE,239
MEPH3,MEPH,1994,NA,Benzo(a)Anthracene,FALSE,69
MEPH3,MEPH,1994,NA,Chrysene,FALSE,137
MEPH3,MEPH,1994,NA,Benzo(b+k)fluoranthene,FALSE,183
MEPH3,MEPH,1994,NA,Benzo(b)Fluoranthene,NA,NA
MEPH3,MEPH,1994,NA,Benzo(k)Fluoranthene,NA,NA
MEPH3,MEPH,1994,NA,Benzo(e)Pyrene,FALSE,116
MEPH3,MEPH,1994,NA,Benzo(a)Pyrene,FALSE,32
MEPH3,MEPH,1994,NA,Perylene,FALSE,14
MEPH3,MEPH,1994,NA,"Indeno(1,2,3-cd)Pyrene",FALSE,30
MEPH3,MEPH,1994,NA,"Dibenzo(a,h)Anthracene",TRUE,10
MEPH3,MEPH,1994,NA,"Benzo(g,h,i)Perylene",FALSE,27
MEPH3,MEPH,1994,NA,Total,FALSE,1311
MEPH4,MEPH,1994,NA,Naphthalene,TRUE,30
MEPH4,MEPH,1994,NA,1-MethylNaphthalene,TRUE,30
MEPH4,MEPH,1994,NA,2-MethylNaphthalene,TRUE,30
MEPH4,MEPH,1994,NA,Biphenyl,TRUE,20
MEPH4,MEPH,1994,NA,"2,6-DiMethylNaphthalene",TRUE,20
MEPH4,MEPH,1994,NA,Acenaphthylene,TRUE,10
MEPH4,MEPH,1994,NA,Acenaphthene,FALSE,11
MEPH4,MEPH,1994,NA,"2,3,5-TriMethylNaphthalene",FALSE,22
MEPH4,MEPH,1994,NA,Fluorene,FALSE,10
MEPH4,MEPH,1994,NA,Phenanthrene,FALSE,35
MEPH4,MEPH,1994,NA,Anthracene,FALSE,11
MEPH4,MEPH,1994,NA,1-MethylPhenanthrene,FALSE,18
MEPH4,MEPH,1994,NA,Fluoranthene,FALSE,148
MEPH4,MEPH,1994,NA,Pyrene,FALSE,116
MEPH4,MEPH,1994,NA,Benzo(a)Anthracene,FALSE,34
MEPH4,MEPH,1994,NA,Chrysene,FALSE,67
MEPH4,MEPH,1994,NA,Benzo(b+k)fluoranthene,FALSE,89
MEPH4,MEPH,1994,NA,Benzo(b)Fluoranthene,NA,NA
MEPH4,MEPH,1994,NA,Benzo(k)Fluoranthene,NA,NA
MEPH4,MEPH,1994,NA,Benzo(e)Pyrene,FALSE,53
MEPH4,MEPH,1994,NA,Benzo(a)Pyrene,FALSE,17
MEPH4,MEPH,1994,NA,Perylene,TRUE,10
MEPH4,MEPH,1994,NA,"Indeno(1,2,3-cd)Pyrene",FALSE,17
MEPH4,MEPH,1994,NA,"Dibenzo(a,h)Anthracene",TRUE,10
MEPH4,MEPH,1994,NA,"Benzo(g,h,i)Perylene",FALSE,13
MEPH4,MEPH,1994,NA,Total,FALSE,661
95MEBC1,MEBC,1995,P,Naphthalene,TRUE,30
95MEBC1,MEBC,1995,P,1-MethylNaphthalene,TRUE,30
95MEBC1,MEBC,1995,P,2-MethylNaphthalene,TRUE,30
95MEBC1,MEBC,1995,P,Biphenyl,TRUE,20
95MEBC1,MEBC,1995,P,"2,6-DiMethylNaphthalene",TRUE,20
95MEBC1,MEBC,1995,P,Acenaphthylene,TRUE,10
95MEBC1,MEBC,1995,P,Acenaphthene,TRUE,10
