Original_Code,Site,Year,Sample_Type,PAH,Flag,Concentration
95MEBC1,MEBC,1995,P,"2,3,5-TriMethylNaphthalene",TRUE,20
95MEBC1,MEBC,1995,P,Fluorene,TRUE,10
95MEBC1,MEBC,1995,P,Phenanthrene,TRUE,10
95MEBC1,MEBC,1995,P,Anthracene,TRUE,10
95MEBC1,MEBC,1995,P,1-MethylPhenanthrene,TRUE,10
95MEBC1,MEBC,1995,P,Fluoranthene,FALSE,11
95MEBC1,MEBC,1995,P,Pyrene,TRUE,10
95MEBC1,MEBC,1995,P,Benzo(a)Anthracene,TRUE,10
95MEBC1,MEBC,1995,P,Chrysene,TRUE,10
95MEBC1,MEBC,1995,P,Benzo(b+k)fluoranthene,TRUE,10
95MEBC1,MEBC,1995,P,Benzo(b)Fluoranthene,NA,NA
95MEBC1,MEBC,1995,P,Benzo(k)Fluoranthene,NA,NA
95MEBC1,MEBC,1995,P,Benzo(e)Pyrene,TRUE,10
95MEBC1,MEBC,1995,P,Benzo(a)Pyrene,TRUE,10
95MEBC1,MEBC,1995,P,Perylene,TRUE,10
95MEBC1,MEBC,1995,P,"Indeno(1,2,3-cd)Pyrene",TRUE,10
95MEBC1,MEBC,1995,P,"Dibenzo(a,h)Anthracene",TRUE,10
95MEBC1,MEBC,1995,P,"Benzo(g,h,i)Perylene",TRUE,10
95MEBC1,MEBC,1995,P,Total,FALSE,11
95MEBC2,MEBC,1995,P,Naphthalene,TRUE,30
95MEBC2,MEBC,1995,P,1-MethylNaphthalene,TRUE,30
95MEBC2,MEBC,1995,P,2-MethylNaphthalene,TRUE,30
95MEBC2,MEBC,1995,P,Biphenyl,TRUE,20
95MEBC2,MEBC,1995,P,"2,6-DiMethylNaphthalene",TRUE,20
95MEBC2,MEBC,1995,P,Acenaphthylene,TRUE,10
95MEBC2,MEBC,1995,P,Acenaphthene,TRUE,10
95MEBC2,MEBC,1995,P,"2,3,5-TriMethylNaphthalene",TRUE,20
95MEBC2,MEBC,1995,P,Fluorene,TRUE,10
95MEBC2,MEBC,1995,P,Phenanthrene,TRUE,10
95MEBC2,MEBC,1995,P,Anthracene,TRUE,10
95MEBC2,MEBC,1995,P,1-MethylPhenanthrene,TRUE,10
95MEBC2,MEBC,1995,P,Fluoranthene,TRUE,10
95MEBC2,MEBC,1995,P,Pyrene,TRUE,10
95MEBC2,MEBC,1995,P,Benzo(a)Anthracene,TRUE,10
95MEBC2,MEBC,1995,P,Chrysene,TRUE,10
95MEBC2,MEBC,1995,P,Benzo(b+k)fluoranthene,TRUE,10
95MEBC2,MEBC,1995,P,Benzo(b)Fluoranthene,NA,NA
95MEBC2,MEBC,1995,P,Benzo(k)Fluoranthene,NA,NA
95MEBC2,MEBC,1995,P,Benzo(e)Pyrene,TRUE,10
95MEBC2,MEBC,1995,P,Benzo(a)Pyrene,TRUE,10
95MEBC2,MEBC,1995,P,Perylene,TRUE,10
95MEBC2,MEBC,1995,P,"Indeno(1,2,3-cd)Pyrene",TRUE,10
95MEBC2,MEBC,1995,P,"Dibenzo(a,h)Anthracene",TRUE,10
95MEBC2,MEBC,1995,P,"Benzo(g,h,i)Perylene",TRUE,10
95MEBC2,MEBC,1995,P,Total,TRUE,NA
95MEBC3,MEBC,1995,P,Naphthalene,TRUE,30
95MEBC3,MEBC,1995,P,1-MethylNaphthalene,TRUE,30
95MEBC3,MEBC,1995,P,2-MethylNaphthalene,TRUE,30
95MEBC3,MEBC,1995,P,Biphenyl,TRUE,20
95MEBC3,MEBC,1995,P,"2,6-DiMethylNaphthalene",TRUE,20
95MEBC3,MEBC,1995,P,Acenaphthylene,TRUE,10
95MEBC3,MEBC,1995,P,Acenaphthene,TRUE,10
95MEBC3,MEBC,1995,P,"2,3,5-TriMethylNaphthalene",TRUE,20
95MEBC3,MEBC,1995,P,Fluorene,TRUE,10
95MEBC3,MEBC,1995,P,Phenanthrene,TRUE,10
95MEBC3,MEBC,1995,P,Anthracene,TRUE,10
95MEBC3,MEBC,1995,P,1-MethylPhenanthrene,TRUE,10
95MEBC3,MEBC,1995,P,Fluoranthene,FALSE,11
95MEBC3,MEBC,1995,P,Pyrene,TRUE,10
95MEBC3,MEBC,1995,P,Benzo(a)Anthracene,TRUE,10
95MEBC3,MEBC,1995,P,Chrysene,TRUE,10
95MEBC3,MEBC,1995,P,Benzo(b+k)fluoranthene,TRUE,10
95MEBC3,MEBC,1995,P,Benzo(b)Fluoranthene,NA,NA
95MEBC3,MEBC,1995,P,Benzo(k)Fluoranthene,NA,NA
95MEBC3,MEBC,1995,P,Benzo(e)Pyrene,TRUE,10
95MEBC3,MEBC,1995,P,Benzo(a)Pyrene,TRUE,10
95MEBC3,MEBC,1995,P,Perylene,TRUE,10
95MEBC3,MEBC,1995,P,"Indeno(1,2,3-cd)Pyrene",TRUE,10
95MEBC3,MEBC,1995,P,"Dibenzo(a,h)Anthracene",TRUE,10
95MEBC3,MEBC,1995,P,"Benzo(g,h,i)Perylene",TRUE,10
95MEBC3,MEBC,1995,P,Total,FALSE,11
95MEBC4,MEBC,1995,NA,Naphthalene,TRUE,30
95MEBC4,MEBC,1995,NA,1-MethylNaphthalene,TRUE,30
95MEBC4,MEBC,1995,NA,2-MethylNaphthalene,TRUE,30
95MEBC4,MEBC,1995,NA,Biphenyl,TRUE,20
95MEBC4,MEBC,1995,NA,"2,6-DiMethylNaphthalene",TRUE,20
95MEBC4,MEBC,1995,NA,Acenaphthylene,TRUE,10
95MEBC4,MEBC,1995,NA,Acenaphthene,TRUE,10
95MEBC4,MEBC,1995,NA,"2,3,5-TriMethylNaphthalene",TRUE,20
95MEBC4,MEBC,1995,NA,Fluorene,TRUE,10
95MEBC4,MEBC,1995,NA,Phenanthrene,TRUE,10
95MEBC4,MEBC,1995,NA,Anthracene,TRUE,10
95MEBC4,MEBC,1995,NA,1-MethylPhenanthrene,TRUE,10
95MEBC4,MEBC,1995,NA,Fluoranthene,TRUE,10
95MEBC4,MEBC,1995,NA,Pyrene,TRUE,10
95MEBC4,MEBC,1995,NA,Benzo(a)Anthracene,TRUE,10
95MEBC4,MEBC,1995,NA,Chrysene,TRUE,10
95MEBC4,MEBC,1995,NA,Benzo(b+k)fluoranthene,TRUE,10
95MEBC4,MEBC,1995,NA,Benzo(b)Fluoranthene,NA,NA
95MEBC4,MEBC,1995,NA,Benzo(k)Fluoranthene,NA,NA
95MEBC4,MEBC,1995,NA,Benzo(e)Pyrene,TRUE,10
95MEBC4,MEBC,1995,NA,Benzo(a)Pyrene,TRUE,10
95MEBC4,MEBC,1995,NA,Perylene,TRUE,10
95MEBC4,MEBC,1995,NA,"Indeno(1,2,3-cd)Pyrene",TRUE,10
95MEBC4,MEBC,1995,NA,"Dibenzo(a,h)Anthracene",TRUE,10
95MEBC4,MEBC,1995,NA,"Benzo(g,h,i)Perylene",TRUE,10
95MEBC4,MEBC,1995,NA,Total,TRUE,NA
95MEBC4_Replicate,MEBC,1995,NA,Naphthalene,TRUE,30
95MEBC4_Replicate,MEBC,1995,NA,1-MethylNaphthalene,TRUE,30
95MEBC4_Replicate,MEBC,1995,NA,2-MethylNaphthalene,TRUE,30
95MEBC4_Replicate,MEBC,1995,NA,Biphenyl,TRUE,20
95MEBC4_Replicate,MEBC,1995,NA,"2,6-DiMethylNaphthalene",TRUE,20
95MEBC4_Replicate,MEBC,1995,NA,Acenaphthylene,TRUE,10
95MEBC4_Replicate,MEBC,1995,NA,Acenaphthene,TRUE,10
95MEBC4_Replicate,MEBC,1995,NA,"2,3,5-TriMethylNaphthalene",TRUE,20
95MEBC4_Replicate,MEBC,1995,NA,Fluorene,TRUE,10
95MEBC4_Replicate,MEBC,1995,NA,Phenanthrene,TRUE,10
95MEBC4_Replicate,MEBC,1995,NA,Anthracene,TRUE,10
95MEBC4_Replicate,MEBC,1995,NA,1-MethylPhenanthrene,TRUE,10
95MEBC4_Replicate,MEBC,1995,NA,Fluoranthene,TRUE,10
95MEBC4_Replicate,MEBC,1995,NA,Pyrene,TRUE,10
95MEBC4_Replicate,MEBC,1995,NA,Benzo(a)Anthracene,TRUE,10
95MEBC4_Replicate,MEBC,1995,NA,Chrysene,TRUE,10
95MEBC4_Replicate,MEBC,1995,NA,Benzo(b+k)fluoranthene,TRUE,10
95MEBC4_Replicate,MEBC,1995,NA,Benzo(b)Fluoranthene,NA,NA
95MEBC4_Replicate,MEBC,1995,NA,Benzo(k)Fluoranthene,NA,NA
95MEBC4_Replicate,MEBC,1995,NA,Benzo(e)Pyrene,TRUE,10
95MEBC4_Replicate,MEBC,1995,NA,Benzo(a)Pyrene,TRUE,10
95MEBC4_Replicate,MEBC,1995,NA,Perylene,TRUE,10
95MEBC4_Replicate,MEBC,1995,NA,"Indeno(1,2,3-cd)Pyrene",TRUE,10
95MEBC4_Replicate,MEBC,1995,NA,"Dibenzo(a,h)Anthracene",TRUE,10
95MEBC4_Replicate,MEBC,1995,NA,"Benzo(g,h,i)Perylene",TRUE,10
95MEBC4_Replicate,MEBC,1995,NA,Total,TRUE,NA
MERY 1,MERY,1999,NA,Naphthalene,FALSE,12.4
MERY 1,MERY,1999,NA,1-MethylNaphthalene,FALSE,4.9
MERY 1,MERY,1999,NA,2-MethylNaphthalene,FALSE,8.8
MERY 1,MERY,1999,NA,Biphenyl,TRUE,3
MERY 1,MERY,1999,NA,"2,6-DiMethylNaphthalene",TRUE,4
MERY 1,MERY,1999,NA,Acenaphthylene,TRUE,4
MERY 1,MERY,1999,NA,Acenaphthene,TRUE,4
MERY 1,MERY,1999,NA,"2,3,5-TriMethylNaphthalene",TRUE,3
MERY 1,MERY,1999,NA,Fluorene,TRUE,4
MERY 1,MERY,1999,NA,Phenanthrene,FALSE,2.7
MERY 1,MERY,1999,NA,Anthracene,TRUE,2
MERY 1,MERY,1999,NA,1-MethylPhenanthrene,TRUE,4
MERY 1,MERY,1999,NA,Fluoranthene,FALSE,19
MERY 1,MERY,1999,NA,Pyrene,FALSE,17.6
MERY 1,MERY,1999,NA,Benzo(a)Anthracene,FALSE,4.1
MERY 1,MERY,1999,NA,Chrysene,FALSE,9.9
MERY 1,MERY,1999,NA,Benzo(b+k)fluoranthene,NA,NA
MERY 1,MERY,1999,NA,Benzo(b)Fluoranthene,TRUE,8
MERY 1,MERY,1999,NA,Benzo(k)Fluoranthene,TRUE,2
MERY 1,MERY,1999,NA,Benzo(e)Pyrene,FALSE,7.9
MERY 1,MERY,1999,NA,Benzo(a)Pyrene,TRUE,3
MERY 1,MERY,1999,NA,Perylene,FALSE,14.5
MERY 1,MERY,1999,NA,"Indeno(1,2,3-cd)Pyrene",TRUE,4
MERY 1,MERY,1999,NA,"Dibenzo(a,h)Anthracene",TRUE,4
MERY 1,MERY,1999,NA,"Benzo(g,h,i)Perylene",FALSE,3.6
MERY 1,MERY,1999,NA,Total,FALSE,105
MERY 2,MERY,1999,NA,Naphthalene,FALSE,12.8
MERY 2,MERY,1999,NA,1-MethylNaphthalene,FALSE,6
MERY 2,MERY,1999,NA,2-MethylNaphthalene,FALSE,9.7
MERY 2,MERY,1999,NA,Biphenyl,TRUE,3
MERY 2,MERY,1999,NA,"2,6-DiMethylNaphthalene",TRUE,4
MERY 2,MERY,1999,NA,Acenaphthylene,TRUE,4
MERY 2,MERY,1999,NA,Acenaphthene,TRUE,4
MERY 2,MERY,1999,NA,"2,3,5-TriMethylNaphthalene",TRUE,3
MERY 2,MERY,1999,NA,Fluorene,TRUE,4
MERY 2,MERY,1999,NA,Phenanthrene,TRUE,2
MERY 2,MERY,1999,NA,Anthracene,TRUE,2
MERY 2,MERY,1999,NA,1-MethylPhenanthrene,TRUE,4
MERY 2,MERY,1999,NA,Fluoranthene,FALSE,9.5
MERY 2,MERY,1999,NA,Pyrene,FALSE,9.3
MERY 2,MERY,1999,NA,Benzo(a)Anthracene,FALSE,2.3
MERY 2,MERY,1999,NA,Chrysene,FALSE,4.6
MERY 2,MERY,1999,NA,Benzo(b+k)fluoranthene,NA,NA
MERY 2,MERY,1999,NA,Benzo(b)Fluoranthene,TRUE,8
MERY 2,MERY,1999,NA,Benzo(k)Fluoranthene,FALSE,2.5
MERY 2,MERY,1999,NA,Benzo(e)Pyrene,FALSE,3.7
MERY 2,MERY,1999,NA,Benzo(a)Pyrene,TRUE,3
MERY 2,MERY,1999,NA,Perylene,FALSE,7.7
MERY 2,MERY,1999,NA,"Indeno(1,2,3-cd)Pyrene",TRUE,4
MERY 2,MERY,1999,NA,"Dibenzo(a,h)Anthracene",TRUE,4
MERY 2,MERY,1999,NA,"Benzo(g,h,i)Perylene",FALSE,2.3
MERY 2,MERY,1999,NA,Total,FALSE,70
MERY 3,MERY,1999,NA,Naphthalene,FALSE,11.2
MERY 3,MERY,1999,NA,1-MethylNaphthalene,FALSE,3.9
MERY 3,MERY,1999,NA,2-MethylNaphthalene,FALSE,7
MERY 3,MERY,1999,NA,Biphenyl,TRUE,3
MERY 3,MERY,1999,NA,"2,6-DiMethylNaphthalene",TRUE,4
MERY 3,MERY,1999,NA,Acenaphthylene,TRUE,4
MERY 3,MERY,1999,NA,Acenaphthene,TRUE,4
MERY 3,MERY,1999,NA,"2,3,5-TriMethylNaphthalene",TRUE,3
MERY 3,MERY,1999,NA,Fluorene,TRUE,4
MERY 3,MERY,1999,NA,Phenanthrene,FALSE,2.4
MERY 3,MERY,1999,NA,Anthracene,TRUE,2
MERY 3,MERY,1999,NA,1-MethylPhenanthrene,TRUE,4
MERY 3,MERY,1999,NA,Fluoranthene,FALSE,17
MERY 3,MERY,1999,NA,Pyrene,FALSE,15.1
MERY 3,MERY,1999,NA,Benzo(a)Anthracene,FALSE,3.9
MERY 3,MERY,1999,NA,Chrysene,FALSE,8.1
MERY 3,MERY,1999,NA,Benzo(b+k)fluoranthene,NA,NA
MERY 3,MERY,1999,NA,Benzo(b)Fluoranthene,TRUE,8
MERY 3,MERY,1999,NA,Benzo(k)Fluoranthene,FALSE,3.6
MERY 3,MERY,1999,NA,Benzo(e)Pyrene,FALSE,5.7
MERY 3,MERY,1999,NA,Benzo(a)Pyrene,TRUE,3
MERY 3,MERY,1999,NA,Perylene,FALSE,12.6
MERY 3,MERY,1999,NA,"Indeno(1,2,3-cd)Pyrene",TRUE,4
MERY 3,MERY,1999,NA,"Dibenzo(a,h)Anthracene",TRUE,4
MERY 3,MERY,1999,NA,"Benzo(g,h,i)Perylene",FALSE,3.1
MERY 3,MERY,1999,NA,Total,FALSE,94
MERY 4,MERY,1999,NA,Naphthalene,FALSE,6.3
MERY 4,MERY,1999,NA,1-MethylNaphthalene,TRUE,3
MERY 4,MERY,1999,NA,2-MethylNaphthalene,FALSE,3.3
MERY 4,MERY,1999,NA,Biphenyl,TRUE,3
MERY 4,MERY,1999,NA,"2,6-DiMethylNaphthalene",TRUE,4
MERY 4,MERY,1999,NA,Acenaphthylene,TRUE,4
MERY 4,MERY,1999,NA,Acenaphthene,TRUE,4
MERY 4,MERY,1999,NA,"2,3,5-TriMethylNaphthalene",TRUE,3
MERY 4,MERY,1999,NA,Fluorene,TRUE,4
MERY 4,MERY,1999,NA,Phenanthrene,FALSE,2.4
MERY 4,MERY,1999,NA,Anthracene,TRUE,2
MERY 4,MERY,1999,NA,1-MethylPhenanthrene,TRUE,4
MERY 4,MERY,1999,NA,Fluoranthene,FALSE,19.4
MERY 4,MERY,1999,NA,Pyrene,FALSE,16.5
MERY 4,MERY,1999,NA,Benzo(a)Anthracene,FALSE,3.3
MERY 4,MERY,1999,NA,Chrysene,FALSE,7.6
MERY 4,MERY,1999,NA,Benzo(b+k)fluoranthene,NA,NA
MERY 4,MERY,1999,NA,Benzo(b)Fluoranthene,TRUE,8
MERY 4,MERY,1999,NA,Benzo(k)Fluoranthene,TRUE,2
MERY 4,MERY,1999,NA,Benzo(e)Pyrene,FALSE,6.6
MERY 4,MERY,1999,NA,Benzo(a)Pyrene,TRUE,3
MERY 4,MERY,1999,NA,Perylene,FALSE,12.3
MERY 4,MERY,1999,NA,"Indeno(1,2,3-cd)Pyrene",TRUE,4
MERY 4,MERY,1999,NA,"Dibenzo(a,h)Anthracene",TRUE,4
MERY 4,MERY,1999,NA,"Benzo(g,h,i)Perylene",FALSE,2.9
MERY 4,MERY,1999,NA,Total,FALSE,80
MERY 4_Replicate,MERY,1999,NA,Naphthalene,FALSE,8.2
MERY 4_Replicate,MERY,1999,NA,1-MethylNaphthalene,FALSE,3.9
MERY 4_Replicate,MERY,1999,NA,2-MethylNaphthalene,FALSE,7
MERY 4_Replicate,MERY,1999,NA,Biphenyl,TRUE,3
MERY 4_Replicate,MERY,1999,NA,"2,6-DiMethylNaphthalene",TRUE,4
MERY 4_Replicate,MERY,1999,NA,Acenaphthylene,TRUE,4
MERY 4_Replicate,MERY,1999,NA,Acenaphthene,TRUE,4
MERY 4_Replicate,MERY,1999,NA,"2,3,5-TriMethylNaphthalene",TRUE,3
MERY 4_Replicate,MERY,1999,NA,Fluorene,TRUE,4
MERY 4_Replicate,MERY,1999,NA,Phenanthrene,FALSE,2.2
MERY 4_Replicate,MERY,1999,NA,Anthracene,TRUE,2
MERY 4_Replicate,MERY,1999,NA,1-MethylPhenanthrene,TRUE,4
MERY 4_Replicate,MERY,1999,NA,Fluoranthene,FALSE,16.7
MERY 4_Replicate,MERY,1999,NA,Pyrene,FALSE,14.5
MERY 4_Replicate,MERY,1999,NA,Benzo(a)Anthracene,FALSE,3
MERY 4_Replicate,MERY,1999,NA,Chrysene,FALSE,6.6
MERY 4_Replicate,MERY,1999,NA,Benzo(b+k)fluoranthene,NA,NA
MERY 4_Replicate,MERY,1999,NA,Benzo(b)Fluoranthene,TRUE,8
MERY 4_Replicate,MERY,1999,NA,Benzo(k)Fluoranthene,FALSE,2.8
MERY 4_Replicate,MERY,1999,NA,Benzo(e)Pyrene,FALSE,5.6
MERY 4_Replicate,MERY,1999,NA,Benzo(a)Pyrene,TRUE,3
MERY 4_Replicate,MERY,1999,NA,Perylene,FALSE,11.1
MERY 4_Replicate,MERY,1999,NA,"Indeno(1,2,3-cd)Pyrene",TRUE,4
MERY 4_Replicate,MERY,1999,NA,"Dibenzo(a,h)Anthracene",TRUE,4
MERY 4_Replicate,MERY,1999,NA,"Benzo(g,h,i)Perylene",FALSE,2.5
MERY 4_Replicate,MERY,1999,NA,Total,FALSE,84
